timestamp,device,soil1,soil2,soil3,soil4,soil5,water_temperature,air_temperature,air_humidity,light_level
2025-03-20T11:07:53.109831,both_devices,20,18,20,30,100,-127,25.1976,33.00934,1.913205
2025-03-20T11:07:58.976824,both_devices,2,6,3,13,100,-127,25.20275,32.66068,1.918618
2025-03-20T11:08:04.830889,both_devices,17,19,16,27,100,-127,25.20046,32.55291,1.918618
2025-03-20T11:08:10.690360,both_devices,10,8,11,16,100,-127,25.2018,32.87525,1.902404
2025-03-20T11:08:16.536567,both_devices,11,10,12,19,100,-127,25.19894,32.94773,1.986915
2025-03-20T11:08:22.387721,both_devices,10,7,10,16,100,-127,25.19665,33.08582,1.945793
2025-03-20T11:08:28.271070,both_devices,6,0,13,20,100,-127,25.1955,33.35314,1.93762
2025-03-20T11:08:34.135193,both_devices,12,46,12,19,100,-127,25.20161,33.43191,1.680102
2025-03-20T11:08:39.998302,both_devices,21,95,20,31,100,-127,25.20275,33.36477,1.907801
2025-03-20T11:08:45.876815,both_devices,10,90,11,16,100,-127,25.21267,33.23345,1.907801
2025-03-20T11:08:51.759297,both_devices,15,92,15,21,100,-127,25.22907,32.73973,1.93762
2025-03-20T11:08:57.618292,both_devices,22,98,24,37,100,-127,25.22831,32.40776,1.913205
2025-03-20T11:09:03.472496,both_devices,8,90,8,14,100,-127,25.22087,32.31955,1.9349
2025-03-20T11:09:09.324275,both_devices,8,89,9,14,100,-127,25.21782,32.19357,2.000717
2025-03-20T11:09:15.180487,both_devices,10,91,11,17,100,-127,25.22564,32.38297,2.017344
2025-03-20T11:09:21.052895,both_devices,18,93,17,24,100,-127,25.23594,32.60927,1.932181
2025-03-20T11:09:26.911313,both_devices,13,92,15,19,100,-127,25.2491,32.73916,1.915911
2025-03-20T11:09:32.789718,both_devices,8,89,8,13,100,-127,25.2512,32.5736,1.910502
2025-03-20T11:09:38.644412,both_devices,11,90,11,20,100,-127,25.26894,32.68242,2.090187
2025-03-20T11:09:44.507294,both_devices,13,92,13,22,100,-127,25.27275,32.61471,2.121394
2025-03-20T11:09:50.388506,both_devices,24,98,24,35,100,-127,25.26855,32.89709,2.158573
2025-03-20T11:09:56.255457,both_devices,14,92,15,19,100,-127,25.2718,32.89843,2.098675
2025-03-20T11:10:02.109540,both_devices,11,91,7,15,100,-127,25.26798,32.93333,2.121394
2025-03-20T11:10:07.982019,both_devices,10,90,12,16,100,-127,25.27542,33.46853,1.883575
2025-03-20T11:10:13.835650,both_devices,12,91,13,16,100,-127,25.28706,33.48417,2.170078
2025-03-20T11:10:19.692403,both_devices,15,91,17,21,100,-127,25.30899,33.42819,2.155701
2025-03-20T11:10:25.552467,both_devices,12,90,12,16,100,-127,25.34237,33.71315,2.158573
2025-03-20T11:10:31.414439,both_devices,9,91,10,15,100,-127,25.33855,34.04951,2.135655
2025-03-20T11:10:37.337718,both_devices,20,95,20,28,100,-127,25.37918,34.92384,2.164321
2025-03-20T11:10:43.197051,both_devices,11,90,11,15,100,-127,25.41332,34.65433,2.152832
2025-03-20T11:10:49.051503,both_devices,17,93,17,23,100,-127,25.42973,33.92324,2.149964
2025-03-20T11:10:54.927754,both_devices,12,92,13,18,100,-127,25.44003,33.63829,2.152832
2025-03-20T11:11:00.819040,both_devices,16,95,15,25,100,-127,25.41447,33.48017,2.147099
2025-03-20T11:11:06.678586,both_devices,18,94,18,23,100,-127,25.41142,33.50868,2.167198
2025-03-20T11:11:12.893145,both_devices,8,90,10,14,100,-127,25.41485,33.43334,2.144235
2025-03-20T11:11:18.744370,both_devices,18,95,17,25,100,-127,25.40607,33.64944,2.196075
2025-03-20T11:11:24.597804,both_devices,13,93,14,20,100,-127,25.38128,33.67376,2.158573
2025-03-20T11:11:30.474257,both_devices,7,89,7,10,100,-127,25.37441,33.97074,2.161446
2025-03-20T11:11:36.328459,both_devices,6,89,7,12,100,-127,25.3727,33.78839,2.161446
2025-03-20T11:11:42.232276,both_devices,3,90,5,11,100,-127,25.39845,33.64649,2.172958
2025-03-20T11:11:48.095797,both_devices,10,90,10,14,100,-127,25.42362,33.89063,2.115703
2025-03-20T11:11:53.944494,both_devices,19,94,19,26,100,-127,25.43011,33.68235,2.158573
2025-03-20T11:11:59.806186,both_devices,10,91,10,15,100,-127,25.4076,33.42123,2.167198
2025-03-20T11:12:05.653783,both_devices,10,92,8,15,100,-127,25.42973,33.87814,2.164321
2025-03-20T11:12:11.502460,both_devices,8,90,10,15,100,-127,25.44861,33.99553,2.147099
2025-03-20T11:12:17.384054,both_devices,7,91,7,15,100,-127,25.46806,33.84209,2.158573
2025-03-20T11:12:23.296885,both_devices,12,92,12,17,100,-127,25.47989,33.71258,2.155701
2025-03-20T11:12:29.167589,both_devices,17,94,18,25,100,-127,25.48714,33.59299,2.147099
2025-03-20T11:12:35.015999,both_devices,14,93,15,19,100,-127,25.48275,33.36086,2.147099
2025-03-20T11:12:40.862266,both_devices,8,93,10,16,100,-127,25.46692,33.52575,2.167198
2025-03-20T11:12:46.751756,both_devices,17,93,16,22,100,-127,25.48485,34.08213,2.152832
2025-03-20T11:12:52.625013,both_devices,13,94,13,22,100,-127,25.49324,34.11646,2.175841
2025-03-20T11:12:58.501105,both_devices,8,91,7,14,100,-127,25.51861,33.8582,2.158573
2025-03-20T11:13:04.354404,both_devices,7,92,8,15,100,-127,25.50564,33.56838,2.178726
2025-03-20T11:13:10.229618,both_devices,7,92,9,12,100,-127,25.52853,33.90703,2.175841
2025-03-20T11:13:16.100471,both_devices,10,91,10,15,100,-127,25.53635,33.85515,2.187392
2025-03-20T11:13:21.951859,both_devices,7,90,9,13,100,-127,25.55218,33.41742,2.204775
2025-03-20T11:13:27.807668,both_devices,0,88,1,7,100,-127,25.54722,32.95918,2.204775
2025-03-20T11:13:33.656189,both_devices,12,93,12,19,100,-127,25.52986,32.69119,2.175841
2025-03-20T11:13:39.547283,both_devices,8,90,10,12,100,-127,25.51689,32.59916,2.207679
2025-03-20T11:13:45.411736,both_devices,5,89,6,10,100,-127,25.48828,32.80516,2.210585
2025-03-20T11:13:51.314863,both_devices,9,91,14,15,100,-127,25.48618,33.14209,2.207679
2025-03-20T11:13:57.178556,both_devices,10,92,11,14,100,-127,25.47455,32.81174,2.198973
2025-03-20T11:14:03.038682,both_devices,10,93,10,17,100,-127,25.46444,32.67555,2.190284
2025-03-20T11:14:08.900888,both_devices,8,91,8,13,100,-127,25.45567,32.84769,2.216402
2025-03-20T11:14:14.762078,both_devices,14,94,14,20,100,-127,25.44727,33.37593,2.187392
2025-03-20T11:14:20.614453,both_devices,9,91,9,14,100,-127,25.45719,33.27751,2.193179
2025-03-20T11:14:26.471403,both_devices,8,91,10,13,100,-127,25.45643,32.69625,2.161446
2025-03-20T11:14:32.338252,both_devices,5,89,4,9,100,-127,25.44823,32.81136,2.161446
2025-03-20T11:14:38.202757,both_devices,9,92,9,16,100,-127,25.4612,33.09231,2.175841
2025-03-20T11:14:44.063112,both_devices,11,92,12,17,100,-127,25.48714,33.23002,2.175841
2025-03-20T11:14:49.940515,both_devices,3,89,4,8,100,-127,25.48237,33.10013,2.213492
2025-03-20T11:14:55.842022,both_devices,7,90,7,11,100,-127,25.47989,33.19616,2.187392
2025-03-20T11:15:01.689804,both_devices,7,91,8,13,100,-127,25.50621,33.97341,2.207679
2025-03-20T11:15:07.547347,both_devices,12,93,12,19,100,-127,25.54245,33.85382,2.196075
2025-03-20T11:15:13.418967,both_devices,5,90,6,11,100,-127,25.56801,33.60834,2.207679
2025-03-20T11:15:19.279452,both_devices,1,89,1,8,100,-127,25.59338,33.59852,2.207679
2025-03-20T11:15:25.139586,both_devices,3,88,3,6,100,-127,25.58002,33.32052,2.207679
2025-03-20T11:15:30.995146,both_devices,8,90,9,13,100,-127,25.55752,33.09803,2.216402
2025-03-20T11:15:36.853570,both_devices,8,91,7,14,100,-127,25.53883,33.43878,2.193179
2025-03-20T11:15:42.731200,both_devices,18,96,18,25,100,-127,25.5312,33.60434,2.201873
2025-03-20T11:15:48.605541,both_devices,9,92,10,16,100,-127,25.53673,33.75797,2.207679
2025-03-20T11:15:54.462346,both_devices,5,90,3,10,100,-127,25.53978,33.70838,2.207679
2025-03-20T11:16:00.343541,both_devices,9,90,10,13,100,-127,25.54321,33.36973,2.207679
2025-03-20T11:16:06.223430,both_devices,0,93,2,7,100,-127,25.55065,33.33254,2.207679
2025-03-20T11:16:13.708951,both_devices,23,98,23,30,100,-127,25.54798,33.00896,2.132799
2025-03-20T11:16:19.568483,both_devices,5,93,7,15,100,-127,25.52986,33.11729,2.207679
2025-03-20T11:16:25.422161,both_devices,12,92,12,17,100,-127,25.5085,33.06799,2.207679
2025-03-20T11:16:31.294514,both_devices,11,91,2,15,100,-127,25.51136,33.01001,2.193179
2025-03-20T11:16:37.147141,both_devices,15,93,15,22,100,-127,25.51994,33.53806,2.207679
2025-03-20T11:16:43.032125,both_devices,13,95,14,19,100,-127,25.50297,33.55303,2.193179
2025-03-20T11:16:48.905706,both_devices,12,92,10,16,100,-127,25.50945,33.79011,2.158573
2025-03-20T11:16:54.778424,both_devices,0,90,1,9,100,-127,25.48161,33.41961,2.170078
2025-03-20T11:17:00.655843,both_devices,10,92,10,15,100,-127,25.4652,33.08287,2.181613
2025-03-20T11:17:06.515633,both_devices,9,93,10,16,100,-127,25.4427,32.98597,2.207679
2025-03-20T11:17:12.379342,both_devices,5,92,7,11,100,-127,25.43468,32.84349,2.210585
2025-03-20T11:17:18.258047,both_devices,6,90,8,11,100,-127,25.42439,33.08983,2.210585
2025-03-20T11:17:24.115569,both_devices,7,91,8,12,100,-127,25.43602,33.3271,2.207679
2025-03-20T11:17:29.965155,both_devices,16,93,12,19,100,-127,25.4652,33.49123,2.147099
2025-03-20T11:17:35.814677,both_devices,7,89,9,12,100,-127,25.46692,33.58812,2.164321
2025-03-20T11:17:41.684520,both_devices,16,93,17,23,100,-127,25.46902,33.74624,2.187392
2025-03-20T11:17:47.562199,both_devices,9,92,11,15,100,-127,25.4591,33.70018,2.22806
2025-03-20T11:17:53.423964,both_devices,9,92,12,15,100,-127,25.4755,34.00154,2.187392
2025-03-20T11:17:59.270886,both_devices,5,90,9,11,100,-127,25.49095,33.96273,2.161446
2025-03-20T11:18:05.148243,both_devices,8,91,11,14,100,-127,25.49801,33.638,2.198973
2025-03-20T11:18:11.009905,both_devices,6,92,10,16,100,-127,25.51517,34.17902,2.198973
2025-03-20T11:18:16.867188,both_devices,9,92,11,15,100,-127,25.53024,33.68196,2.187392
2025-03-20T11:18:22.713138,both_devices,11,92,13,17,100,-127,25.54035,34.03502,2.158573
2025-03-20T11:18:28.579013,both_devices,9,93,9,13,100,-127,25.53196,34.12848,2.178726
2025-03-20T11:18:34.451050,both_devices,12,94,16,19,100,-127,25.52853,34.06267,2.175841
2025-03-20T11:18:40.309632,both_devices,18,96,20,27,100,-127,25.52547,34.11217,2.175841
2025-03-20T11:18:46.176506,both_devices,9,92,9,15,100,-127,25.52242,33.69961,2.178726
2025-03-20T11:18:52.036389,both_devices,16,95,19,23,100,-127,25.51861,33.63972,2.175841
2025-03-20T11:18:57.888088,both_devices,22,95,20,24,100,-127,25.52204,33.53863,2.175841
2025-03-20T11:19:03.746199,both_devices,10,90,10,12,100,-127,25.53082,33.60481,2.164321
2025-03-20T11:19:09.672189,both_devices,12,93,14,17,100,-127,25.54207,33.6462,2.196075
2025-03-20T11:19:15.546059,both_devices,13,93,14,17,100,-127,25.55714,33.56667,2.178726
2025-03-20T11:19:21.399766,both_devices,6,92,8,14,100,-127,25.5743,33.23212,2.155701
2025-03-20T11:19:27.256516,both_devices,11,92,13,16,100,-127,25.58193,33.17776,2.201873
2025-03-20T11:19:33.109524,both_devices,12,93,15,18,100,-127,25.5722,33.01973,2.190284
2025-03-20T11:19:38.973923,both_devices,10,91,9,14,100,-127,25.56915,33.26387,2.147099
2025-03-20T11:19:44.834385,both_devices,5,89,7,9,100,-127,25.58155,33.99839,2.170078
2025-03-20T11:19:50.681553,both_devices,16,95,18,24,100,-127,25.57869,33.81462,2.207679
2025-03-20T11:19:56.549367,both_devices,3,91,5,13,100,-127,25.57106,33.33158,2.201873
2025-03-20T11:20:02.415633,both_devices,9,91,11,15,100,-127,25.56305,32.87096,2.178726
2025-03-20T11:20:08.280398,both_devices,9,91,11,13,100,-127,25.55809,33.02593,2.187392
2025-03-20T11:20:14.174322,both_devices,14,92,14,18,100,-127,25.56133,33.15001,2.170078
2025-03-20T11:20:20.026602,both_devices,14,94,17,20,100,-127,25.54283,33.03061,2.181613
2025-03-20T11:20:25.886360,both_devices,6,90,8,11,100,-127,25.53425,33.18644,2.193179
2025-03-20T11:20:31.744083,both_devices,13,93,16,21,100,-127,25.53787,33.24604,2.167198
2025-03-20T11:20:37.600741,both_devices,2,90,4,11,100,-127,25.55065,33.44851,2.190284
2025-03-20T11:20:43.463229,both_devices,11,91,13,15,100,-127,25.52319,33.17757,2.201873
2025-03-20T11:20:49.320401,both_devices,18,96,21,25,100,-127,25.50621,33.49218,2.178726
2025-03-20T11:20:55.170456,both_devices,15,93,17,20,100,-127,25.52986,33.89893,2.158573
2025-03-20T11:21:01.024457,both_devices,10,93,13,17,100,-127,25.52948,33.45823,2.178726
2025-03-20T11:21:06.876523,both_devices,13,95,18,23,100,-127,25.53291,33.45308,2.158573
2025-03-20T11:21:12.768280,both_devices,3,92,5,13,100,-127,25.51956,33.29449,2.155701
2025-03-20T11:21:18.661376,both_devices,15,94,17,19,100,-127,25.51727,33.73966,2.141373
2025-03-20T11:21:24.518913,both_devices,17,92,17,20,100,-127,25.51727,33.47998,2.2339
2025-03-20T11:21:30.379812,both_devices,19,96,21,25,100,-127,25.52567,33.82092,2.144235
2025-03-20T11:21:36.238037,both_devices,13,94,17,20,100,-127,25.54855,33.71382,2.164321
2025-03-20T11:21:42.111390,both_devices,13,94,16,21,100,-127,25.54455,33.71153,2.152832
2025-03-20T11:21:47.973666,both_devices,12,93,13,18,100,-127,25.5518,33.82559,2.164321
2025-03-20T11:21:53.848929,both_devices,4,90,5,11,100,-127,25.56267,33.77829,2.178726
2025-03-20T11:21:59.699401,both_devices,7,90,9,12,100,-127,25.59204,33.56752,2.158573
2025-03-20T11:22:05.597560,both_devices,12,93,15,18,100,-127,25.60215,33.62665,2.158573
2025-03-20T11:22:11.490648,both_devices,4,91,8,11,100,-127,25.58079,33.0657,2.155701
2025-03-20T11:22:17.394923,both_devices,13,93,14,18,100,-127,25.56915,33.03423,2.207679
2025-03-20T11:22:23.308305,both_devices,10,91,12,15,100,-127,25.56572,33.12998,2.187392
2025-03-20T11:22:29.167087,both_devices,15,94,18,22,100,-127,25.56534,33.39329,2.204775
2025-03-20T11:22:35.015797,both_devices,12,92,14,18,100,-127,25.58899,33.6463,2.178726
2025-03-20T11:22:40.865610,both_devices,13,94,17,21,100,-127,25.62103,33.59861,2.161446
2025-03-20T11:22:46.719985,both_devices,10,92,12,15,100,-127,25.62923,33.39014,2.190284
2025-03-20T11:22:52.582090,both_devices,14,93,16,20,100,-127,25.63438,33.67987,2.181613
2025-03-20T11:22:58.450579,both_devices,18,98,21,29,100,-127,25.64926,33.62274,2.161446
2025-03-20T11:23:04.307584,both_devices,10,94,12,19,100,-127,25.66872,33.46376,2.170078
2025-03-20T11:23:10.158085,both_devices,13,93,14,19,100,-127,25.67234,33.34742,2.170078
2025-03-20T11:23:16.021729,both_devices,19,97,22,26,100,-127,25.6773,33.25176,2.152832
2025-03-20T11:23:21.900308,both_devices,27,97,31,33,100,-127,25.68989,33.50115,2.161446
2025-03-20T11:23:28.557906,both_devices,16,92,17,20,100,-127,25.70839,33.35457,2.181613
2025-03-20T11:23:34.414719,both_devices,12,93,14,22,100,-127,25.7061,33.16803,2.155701
2025-03-20T11:23:40.270058,both_devices,8,91,10,12,100,-127,25.71907,33.22163,2.219314
2025-03-20T11:23:46.154236,both_devices,9,92,12,14,100,-127,25.71774,32.95012,2.161446
2025-03-20T11:23:52.019117,both_devices,10,92,10,13,100,-127,25.7185,32.92074,2.161446
2025-03-20T11:23:57.879416,both_devices,11,95,14,18,100,-127,25.71583,33.30317,2.158573
2025-03-20T11:24:03.736747,both_devices,11,92,13,17,100,-127,25.71468,33.59575,2.172958
2025-03-20T11:24:09.593767,both_devices,18,95,20,24,100,-127,25.74654,33.38079,2.175841
2025-03-20T11:24:16.242230,both_devices,25,100,29,34,100,-127,25.7328,33.13484,2.164321
2025-03-20T11:24:21.314531,both_devices,17,98,19,27,100,-127,25.72842,33.10966,2.175841
2025-03-20T11:24:27.190431,both_devices,16,95,19,23,100,-127,25.7412,33.42447,2.149964
2025-03-20T11:24:33.095660,both_devices,19,95,23,25,100,-127,25.77171,33.42333,2.144235
2025-03-20T11:24:38.953591,both_devices,19,94,19,23,100,-127,25.78449,33.54225,2.178726
2025-03-20T11:24:44.857462,both_devices,15,94,17,20,100,-127,25.78564,33.47225,2.187392
2025-03-20T11:24:50.735477,both_devices,14,95,18,24,100,-127,25.78754,33.42209,2.170078
2025-03-20T11:24:56.648223,both_devices,17,97,19,27,100,-127,25.79231,33.35829,2.172958
2025-03-20T11:25:02.503174,both_devices,8,91,8,15,100,-127,25.79651,32.96204,2.181613
2025-03-20T11:25:08.366969,both_devices,18,94,20,21,100,-127,25.78316,32.79982,2.172958
2025-03-20T11:25:14.242572,both_devices,8,92,12,15,100,-127,25.80395,33.73013,2.193179
2025-03-20T11:25:20.112088,both_devices,15,93,16,21,100,-127,25.79994,33.4074,2.170078
2025-03-20T11:25:25.976037,both_devices,22,97,25,29,100,-127,25.79269,33.29535,2.178726
2025-03-20T11:25:31.837763,both_devices,13,94,16,22,100,-127,25.78983,33.23393,2.198973
2025-03-20T11:25:37.719487,both_devices,4,90,4,12,100,-127,25.76542,33.28791,2.187392
2025-03-20T11:25:43.570844,both_devices,11,91,11,16,100,-127,25.75283,33.1522,2.152832
2025-03-20T11:25:49.470660,both_devices,8,90,9,12,100,-127,25.74615,33.64115,2.178726
2025-03-20T11:25:55.327810,both_devices,8,91,10,14,100,-127,25.73853,33.51727,2.181613
2025-03-20T11:26:01.339405,both_devices,8,91,10,14,100,-127,25.73395,33.85391,2.172958
2025-03-20T11:26:07.217590,both_devices,7,87,7,15,100,-127,25.72594,33.66661,2.193179
2025-03-20T11:26:13.085503,both_devices,5,91,10,12,100,-127,25.7021,33.61101,2.155701
2025-03-20T11:26:18.948564,both_devices,10,93,16,15,100,-127,25.72212,33.5639,2.158573
2025-03-20T11:26:24.811371,both_devices,4,89,5,9,100,-127,25.72842,33.35094,2.164321
2025-03-20T11:26:30.682759,both_devices,14,93,15,19,100,-127,25.72136,33.19235,2.172958
2025-03-20T11:26:36.544473,both_devices,9,91,12,15,100,-127,25.74444,33.35018,2.181613
2025-03-20T11:26:42.446581,both_devices,10,91,12,16,100,-127,25.73071,33.10251,2.147099
2025-03-20T11:26:48.315543,both_devices,2,90,2,9,100,-127,25.73357,32.91626,2.187392
2025-03-20T11:26:54.175758,both_devices,8,90,12,15,100,-127,25.73509,33.39882,2.193179
2025-03-20T11:27:00.028425,both_devices,6,90,10,12,100,-127,25.72689,33.65345,2.193179
2025-03-20T11:27:05.885521,both_devices,11,93,14,17,100,-127,25.70457,33.52499,2.193179
2025-03-20T11:27:11.772603,both_devices,6,91,10,13,100,-127,25.69332,33.72345,2.210585
2025-03-20T11:27:17.623123,both_devices,11,93,13,17,100,-127,25.704,33.78363,2.201873
2025-03-20T11:27:23.490422,both_devices,9,92,12,15,100,-127,25.68989,33.52737,2.193179
2025-03-20T11:27:29.344547,both_devices,15,95,19,23,100,-127,25.69408,33.6195,2.201873
2025-03-20T11:27:35.213654,both_devices,13,93,16,19,100,-127,25.69828,33.8069,2.204775
2025-03-20T11:27:41.087658,both_devices,10,93,12,15,100,-127,25.70343,33.68073,2.175841
2025-03-20T11:27:46.958335,both_devices,5,90,6,10,100,-127,25.71888,33.66899,2.170078
2025-03-20T11:27:52.820630,both_devices,9,92,13,15,100,-127,25.72727,33.41417,2.187392
2025-03-20T11:27:58.699482,both_devices,3,89,6,9,100,-127,25.72041,33.17747,2.190284
2025-03-20T11:28:04.552797,both_devices,19,96,23,27,100,-127,25.74234,33.6237,2.101508
2025-03-20T11:28:10.428471,both_devices,26,100,31,36,100,-127,25.74234,33.58774,2.155701
2025-03-20T11:28:16.318518,both_devices,13,93,15,18,100,-127,25.75493,33.92706,2.181613
2025-03-20T11:28:22.167447,both_devices,14,96,18,23,100,-127,25.76332,33.7534,2.210585
2025-03-20T11:28:28.023737,both_devices,17,94,19,23,100,-127,25.77801,34.3235,2.167198
2025-03-20T11:28:33.900498,both_devices,27,98,29,33,100,-127,25.78678,34.69353,2.196075
2025-03-20T11:28:39.755431,both_devices,14,94,12,16,100,-127,25.80719,34.77325,2.204775
2025-03-20T11:28:45.611822,both_devices,9,92,12,19,100,-127,25.82054,34.93443,2.196075
2025-03-20T11:28:51.484880,both_devices,12,93,15,18,100,-127,25.81692,34.56526,2.204775
2025-03-20T11:28:57.354833,both_devices,23,98,27,32,100,-127,25.80833,34.06372,2.193179
2025-03-20T11:29:03.217903,both_devices,19,97,22,27,100,-127,25.78945,33.92982,2.181613
2025-03-20T11:29:09.070420,both_devices,12,92,14,17,100,-127,25.79193,34.26733,2.198973
2025-03-20T11:29:14.917581,both_devices,9,91,11,14,100,-127,25.79956,33.63323,2.178726
2025-03-20T11:29:20.795182,both_devices,9,92,13,18,100,-127,25.79327,33.42772,2.196075
2025-03-20T11:29:26.662360,both_devices,9,93,11,18,100,-127,25.78011,33.56419,2.190284
2025-03-20T11:29:32.558472,both_devices,26,100,29,34,100,-127,25.76504,34.2308,2.190284
2025-03-20T11:29:38.428448,both_devices,18,94,19,23,100,-127,25.77457,35.28605,2.207679
2025-03-20T11:29:44.291518,both_devices,19,95,21,26,100,-127,25.78487,35.53705,2.178726
2025-03-20T11:29:50.141454,both_devices,11,93,16,20,100,-127,25.77724,35.50854,2.198973
2025-03-20T11:29:56.026485,both_devices,11,93,13,16,100,-127,25.7843,35.87036,2.207679
2025-03-20T11:30:01.877312,both_devices,24,98,27,32,100,-127,25.7885,35.46076,2.193179
2025-03-20T11:30:07.734793,both_devices,16,93,17,21,100,-127,25.75665,34.1361,2.201873
2025-03-20T11:30:13.602169,both_devices,26,100,30,35,100,-127,25.73891,33.51412,2.187392
2025-03-20T11:30:19.510704,both_devices,16,91,17,22,100,-127,25.72651,34.15775,2.172958
2025-03-20T11:30:25.360308,both_devices,31,100,34,40,100,-127,25.69313,33.9694,2.121394
2025-03-20T11:30:31.219483,both_devices,36,100,40,45,100,-127,25.67425,34.40065,2.172958
2025-03-20T11:30:37.077849,both_devices,24,99,28,33,100,-127,25.66776,35.06594,2.201873
2025-03-20T11:30:42.954967,both_devices,18,95,20,24,100,-127,25.65918,34.83677,2.222227
2025-03-20T11:30:48.804336,both_devices,22,100,26,30,100,-127,25.64869,34.90133,2.158573
2025-03-20T11:30:54.672324,both_devices,23,98,25,30,100,-127,25.64697,34.99117,2.207679
2025-03-20T11:31:00.554711,both_devices,26,96,28,31,100,-127,25.634,34.37614,2.207679
2025-03-20T11:31:06.429714,both_devices,22,99,25,32,100,-127,25.63572,33.94566,2.222227
2025-03-20T11:31:12.305044,both_devices,24,96,26,30,100,-127,25.65136,34.27486,2.175841
2025-03-20T11:31:18.169692,both_devices,15,92,16,19,100,-127,25.65269,34.25865,2.187392
2025-03-20T11:31:24.019026,both_devices,21,97,24,28,100,-127,25.63915,34.35373,2.170078
2025-03-20T11:31:29.884506,both_devices,28,100,33,44,100,-127,25.64297,34.70592,2.207679
2025-03-20T11:31:35.760660,both_devices,25,97,27,32,100,-127,25.64697,34.47714,2.201873
2025-03-20T11:31:41.626506,both_devices,50,100,10,69,100,-127,25.64621,34.1176,2.204775
2025-03-20T11:31:47.480485,both_devices,25,99,33,33,100,-127,25.6424,33.92572,2.222227
2025-03-20T11:31:55.544147,both_devices,18,94,25,25,100,-127,25.63667,33.78353,2.216402
2025-03-20T11:32:00.644064,both_devices,17,95,24,25,100,-127,25.63095,34.28183,2.251467
2025-03-20T11:32:05.708106,both_devices,10,94,19,20,100,-127,25.67272,35.37226,2.251467
2025-03-20T11:32:11.520499,both_devices,10,93,20,20,100,-127,25.68321,34.82342,2.251467
2025-03-20T11:32:17.375305,both_devices,17,91,25,24,100,-127,25.70343,34.35526,2.251467
2025-03-20T11:32:23.241726,both_devices,11,92,20,17,100,-127,25.73681,34.10244,2.251467
2025-03-20T11:32:29.111063,both_devices,16,95,26,23,100,-127,25.74234,34.08289,2.251467
2025-03-20T11:32:34.976489,both_devices,17,97,25,25,100,-127,25.73891,33.71935,2.251467
2025-03-20T11:32:40.832201,both_devices,17,97,26,26,100,-127,25.7431,33.95414,2.251467
2025-03-20T11:32:46.707708,both_devices,17,96,26,25,100,-127,25.72899,34.3235,2.251467
2025-03-20T11:32:52.563720,both_devices,21,94,28,27,100,-127,25.71888,34.01251,2.251467
